Atlas de Distribución de Renta de los Hogares
Granada
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
18904 Alpujarra de la Sierra	7041.0	7455.0	17049.0	17344.0	
1890401 Alpujarra de la Sierra distrito 01	7041.0	7455.0	17049.0	17344.0	
1890401001 Alpujarra de la Sierra sección 01001	7041.0	7455.0	17049.0	17344.0	
18018 Alquife	9450.0	9372.0	23625.0	23911.0	
1801801 Alquife distrito 01	9450.0	9372.0	23625.0	23911.0	
1801801001 Alquife sección 01001	9450.0	9372.0	23625.0	23911.0	
18020 Arenas del Rey	7762.0	7744.0	18480.0	18129.0	
1802001 Arenas del Rey distrito 01	7762.0	7744.0	18480.0	18129.0	
1802001001 Arenas del Rey sección 01001	7586.0	7637.0	18665.0	18092.0	
1802001002 Arenas del Rey sección 01002	7969.0	7863.0	18276.0	18168.0	
18021 Armilla	8891.0	8679.0	25128.0	24565.0	
1802101 Armilla distrito 01	8891.0	8679.0	25128.0	24565.0	
1802101001 Armilla sección 01001	8281.0	8053.0	23050.0	22001.0	
1802101002 Armilla sección 01002	7438.0	7357.0	21270.0	20948.0	
1802101003 Armilla sección 01003	9651.0	9354.0	30473.0	29669.0	
1802101004 Armilla sección 01004	8052.0	7765.0	22368.0	22071.0	
1802101005 Armilla sección 01005	7974.0	7949.0	20922.0	20490.0	
1802101006 Armilla sección 01006	8730.0	8373.0	25175.0	24282.0	
1802101007 Armilla sección 01007	7662.0	7475.0	19420.0	19544.0	
1802101008 Armilla sección 01008	7222.0	7172.0	20501.0	20278.0	
1802101009 Armilla sección 01009	7798.0	7928.0	22227.0	22170.0	
1802101010 Armilla sección 01010	9946.0	9436.0	28471.0	27490.0	
1802101011 Armilla sección 01011	11574.0	11434.0	32377.0	31524.0	
1802101012 Armilla sección 01012	13036.0	12932.0	37952.0	37451.0	
1802101013 Armilla sección 01013	8086.0	7747.0	21781.0	21309.0	
1802101014 Armilla sección 01014	8536.0	8092.0	26290.0	25463.0	
18022 Atarfe	7856.0	7676.0	21786.0	21199.0	
1802201 Atarfe distrito 01	7682.0	7501.0	21549.0	20968.0	
1802201001 Atarfe sección 01001	7705.0	7567.0	22332.0	21982.0	
1802201002 Atarfe sección 01002	8211.0	7914.0	22810.0	21675.0	
1802201003 Atarfe sección 01003	7556.0	7332.0	20562.0	19795.0	
1802201004 Atarfe sección 01004	6613.0	6616.0	19474.0	19760.0	
1802201005 Atarfe sección 01005	8658.0	8513.0	23349.0	21952.0	
1802201006 Atarfe sección 01006	7426.0	7214.0	21274.0	20735.0	
1802201007 Atarfe sección 01007	6752.0	6594.0	20048.0	19588.0	
1802201008 Atarfe sección 01008	8746.0	""	22295.0	""	
1802202 Atarfe distrito 02	8234.0	8066.0	22285.0	21693.0	
1802202001 Atarfe sección 02001	8555.0	8300.0	22034.0	21217.0	
1802202002 Atarfe sección 02002	7914.0	7925.0	20784.0	20430.0	
1802202003 Atarfe sección 02003	8249.0	7974.0	24705.0	24007.0	
18023 Baza	8197.0	8080.0	22782.0	22204.0	
1802301 Baza distrito 01	9026.0	8876.0	24378.0	23876.0	
1802301001 Baza sección 01001	10993.0	10669.0	27074.0	25760.0	
1802301002 Baza sección 01002	8688.0	8620.0	23604.0	22913.0	
1802301003 Baza sección 01003	8703.0	8651.0	22346.0	22394.0	
1802301004 Baza sección 01004	9130.0	9035.0	25023.0	24785.0	
1802301005 Baza sección 01005	8173.0	7965.0	24814.0	24286.0	
1802301007 Baza sección 01007	8839.0	8761.0	23367.0	22949.0	
1802302 Baza distrito 02	7943.0	7855.0	22044.0	21495.0	
1802302001 Baza sección 02001	9060.0	8930.0	25902.0	25004.0	
1802302002 Baza sección 02002	6614.0	6363.0	18299.0	17416.0	
1802302003 Baza sección 02003	6640.0	6884.0	18280.0	18329.0	
1802302004 Baza sección 02004	8270.0	8195.0	21882.0	21638.0	
1802302005 Baza sección 02005	8413.0	8289.0	23514.0	22628.0	
1802302006 Baza sección 02006	7580.0	7691.0	19872.0	19934.0	
1802302007 Baza sección 02007	7944.0	7747.0	23380.0	22893.0	
1802303 Baza distrito 03	6460.0	6316.0	19863.0	18933.0	
1802303001 Baza sección 03001	5550.0	5371.0	16280.0	15716.0	
