Atlas de Distribución de Renta de los Hogares
Segovia
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4003701001 Calabazas de Fuentidueña sección 01001	.	.	.	.	
40039 Campo de San Pedro	10417.0	10397.0	24152.0	24317.0	
4003901 Campo de San Pedro distrito 01	10417.0	10397.0	24152.0	24317.0	
4003901001 Campo de San Pedro sección 01001	10417.0	10397.0	24152.0	24317.0	
40040 Cantalejo	9456.0	9282.0	23926.0	23314.0	
4004001 Cantalejo distrito 01	9628.0	9473.0	24794.0	24061.0	
4004001001 Cantalejo sección 01001	9791.0	9459.0	23743.0	22559.0	
4004001002 Cantalejo sección 01002	9549.0	9479.0	25350.0	24864.0	
4004002 Cantalejo distrito 02	9088.0	8875.0	22164.0	21766.0	
4004002001 Cantalejo sección 02001	9088.0	8875.0	22164.0	21766.0	
40041 Cantimpalos	10390.0	10010.0	26265.0	25649.0	
4004101 Cantimpalos distrito 01	10390.0	10010.0	26265.0	25649.0	
4004101001 Cantimpalos sección 01001	10390.0	10010.0	26265.0	25649.0	
40161 Carabias	.	.	.	.	
4016101 Carabias distrito 01	.	.	.	.	
4016101001 Carabias sección 01001	.	.	.	.	
40043 Carbonero el Mayor	10090.0	9694.0	27050.0	25370.0	
4004301 Carbonero el Mayor distrito 01	10090.0	9694.0	27050.0	25370.0	
4004301001 Carbonero el Mayor sección 01001	10250.0	9824.0	28682.0	26520.0	
4004301002 Carbonero el Mayor sección 01002	9800.0	9467.0	24421.0	23525.0	
40044 Carrascal del Río	10170.0	10375.0	22083.0	21902.0	
4004401 Carrascal del Río distrito 01	10170.0	10375.0	22083.0	21902.0	
4004401001 Carrascal del Río sección 01001	10170.0	10375.0	22083.0	21902.0	
40045 Casla	7161.0	7009.0	19181.0	19243.0	
4004501 Casla distrito 01	7161.0	7009.0	19181.0	19243.0	
4004501001 Casla sección 01001	7161.0	7009.0	19181.0	19243.0	
40046 Castillejo de Mesleón	9632.0	9395.0	20945.0	20484.0	
4004601 Castillejo de Mesleón distrito 01	9632.0	9395.0	20945.0	20484.0	
4004601001 Castillejo de Mesleón sección 01001	9632.0	9395.0	20945.0	20484.0	
40047 Castro de Fuentidueña	.	.	.	.	
4004701 Castro de Fuentidueña distrito 01	.	.	.	.	
4004701001 Castro de Fuentidueña sección 01001	.	.	.	.	
40048 Castrojimeno	.	.	.	.	
4004801 Castrojimeno distrito 01	.	.	.	.	
4004801001 Castrojimeno sección 01001	.	.	.	.	
40049 Castroserna de Abajo	.	.	.	.	
4004901 Castroserna de Abajo distrito 01	.	.	.	.	
4004901001 Castroserna de Abajo sección 01001	.	.	.	.	
40051 Castroserracín	.	.	.	.	
4005101 Castroserracín distrito 01	.	.	.	.	
4005101001 Castroserracín sección 01001	.	.	.	.	
40052 Cedillo de la Torre	.	12162.0	.	24091.0	
4005201 Cedillo de la Torre distrito 01	.	12162.0	.	24091.0	
4005201001 Cedillo de la Torre sección 01001	.	12162.0	.	24091.0	
40053 Cerezo de Abajo	8754.0	7549.0	18445.0	16819.0	
4005301 Cerezo de Abajo distrito 01	8754.0	7549.0	18445.0	16819.0	
4005301001 Cerezo de Abajo sección 01001	8754.0	7549.0	18445.0	16819.0	
40054 Cerezo de Arriba	11854.0	11619.0	23201.0	21069.0	
4005401 Cerezo de Arriba distrito 01	11854.0	11619.0	23201.0	21069.0	
4005401001 Cerezo de Arriba sección 01001	11854.0	11619.0	23201.0	21069.0	
40065 Chañe	10197.0	10324.0	32909.0	31829.0	
4006501 Chañe distrito 01	10197.0	10324.0	32909.0	31829.0	
4006501001 Chañe sección 01001	10197.0	10324.0	32909.0	31829.0	
40055 Cilleruelo de San Mamés	.	.	.	.	
4005501 Cilleruelo de San Mamés distrito 01	.	.	.	.	
4005501001 Cilleruelo de San Mamés sección 01001	.	.	.	.	
40056 Cobos de Fuentidueña	.	.	.	.	
4005601 Cobos de Fuentidueña distrito 01	.	.	.	.	
4005601001 Cobos de Fuentidueña sección 01001	.	.	.	.	
40057 Coca	9912.0	9745.0	24991.0	24416.0	
4005701 Coca distrito 01	9912.0	9745.0	24991.0	24416.0	
4005701001 Coca sección 01001	9975.0	9925.0	24382.0	24392.0	
4005701002 Coca sección 01002	9875.0	9636.0	25371.0	24432.0	
40058 Codorniz	10278.0	9067.0	24366.0	21425.0	
4005801 Codorniz distrito 01	10278.0	9067.0	24366.0	21425.0	
4005801001 Codorniz sección 01001	10278.0	9067.0	24366.0	21425.0	
40059 Collado Hermoso	12547.0	12338.0	28881.0	28714.0	
4005901 Collado Hermoso distrito 01	12547.0	12338.0	28881.0	28714.0	
4005901001 Collado Hermoso sección 01001	12547.0	12338.0	28881.0	28714.0	
40060 Condado de Castilnovo	9236.0	9480.0	22651.0	21226.0	
4006001 Condado de Castilnovo distrito 01	9236.0	9480.0	22651.0	21226.0	
4006001001 Condado de Castilnovo sección 01001	9236.0	9480.0	22651.0	21226.0	
40061 Corral de Ayllón	.	.	.	.	
4006101 Corral de Ayllón distrito 01	.	.	.	.	
4006101001 Corral de Ayllón sección 01001	.	.	.	.	
40902 Cozuelos de Fuentidueña	10129.0	9780.0	22702.0	21353.0	
4090201 Cozuelos de Fuentidueña distrito 01	10129.0	9780.0	22702.0	21353.0	
4090201001 Cozuelos de Fuentidueña sección 01001	10129.0	9780.0	22702.0	21353.0	
40062 Cubillo	.	.	.	.	
4006201 Cubillo distrito 01	.	.	.	.	
4006201001 Cubillo sección 01001	.	.	.	.	
40063 Cuéllar	10002.0	9672.0	25034.0	24194.0	
4006301 Cuéllar distrito 01	9399.0	9068.0	23296.0	22234.0	
4006301001 Cuéllar sección 01001	9575.0	9408.0	22604.0	21986.0	
4006301002 Cuéllar sección 01002	9115.0	8618.0	24628.0	23146.0	
4006301003 Cuéllar sección 01003	9806.0	9658.0	21702.0	20897.0	
4006302 Cuéllar distrito 02	10306.0	9977.0	25924.0	25210.0	
4006302001 Cuéllar sección 02001	10392.0	10164.0	26135.0	25820.0	
4006302002 Cuéllar sección 02002	10160.0	9824.0	25622.0	25013.0	
4006302003 Cuéllar sección 02003	9952.0	9471.0	25540.0	24246.0	
4006302004 Cuéllar sección 02004	10491.0	10126.0	26120.0	25156.0	
40905 Cuevas de Provanco	8939.0	9205.0	20806.0	21633.0	
4090501 Cuevas de Provanco distrito 01	8939.0	9205.0	20806.0	21633.0	
4090501001 Cuevas de Provanco sección 01001	8939.0	9205.0	20806.0	21633.0	
40068 Domingo García	.	.	.	.	
4006801 Domingo García distrito 01	.	.	.	.	
4006801001 Domingo García sección 01001	.	.	.	.	
40069 Donhierro	.	.	.	.	
4006901 Donhierro distrito 01	.	.	.	.	
4006901001 Donhierro sección 01001	.	.	.	.	
40070 Duruelo	12271.0	13018.0	21252.0	22610.0	
4007001 Duruelo distrito 01	12271.0	13018.0	21252.0	22610.0	
4007001001 Duruelo sección 01001	12271.0	13018.0	21252.0	22610.0	
40071 Encinas	.	.	.	.	
4007101 Encinas distrito 01	.	.	.	.	
4007101001 Encinas sección 01001	.	.	.	.	
40072 Encinillas	12917.0	12872.0	27807.0	27220.0	
4007201 Encinillas distrito 01	12917.0	12872.0	27807.0	27220.0	
4007201001 Encinillas sección 01001	12917.0	12872.0	27807.0	27220.0	
40073 Escalona del Prado	9833.0	8899.0	24775.0	22610.0	
4007301 Escalona del Prado distrito 01	9833.0	8899.0	24775.0	22610.0	
4007301001 Escalona del Prado sección 01001	9833.0	8899.0	24775.0	22610.0	
40074 Escarabajosa de Cabezas	11175.0	10249.0	27937.0	24789.0	
4007401 Escarabajosa de Cabezas distrito 01	11175.0	10249.0	27937.0	24789.0	
