Atlas de Distribución de Renta de los Hogares
Rioja, La
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
2602201001 Azofra sección 01001	11821.0	11457.0	20194.0	19710.0	
26023 Badarán	11396.0	11359.0	23300.0	23889.0	
2602301 Badarán distrito 01	11396.0	11359.0	23300.0	23889.0	
2602301001 Badarán sección 01001	11396.0	11359.0	23300.0	23889.0	
26024 Bañares	11878.0	11274.0	24872.0	23702.0	
2602401 Bañares distrito 01	11878.0	11274.0	24872.0	23702.0	
2602401001 Bañares sección 01001	11878.0	11274.0	24872.0	23702.0	
26026 Baños de Río Tobía	10402.0	10139.0	25658.0	25175.0	
2602601 Baños de Río Tobía distrito 01	10402.0	10139.0	25658.0	25175.0	
2602601001 Baños de Río Tobía sección 01001	10402.0	10139.0	25658.0	25175.0	
26025 Baños de Rioja	.	.	.	.	
2602501 Baños de Rioja distrito 01	.	.	.	.	
2602501001 Baños de Rioja sección 01001	.	.	.	.	
26027 Berceo	11945.0	11864.0	24333.0	23314.0	
2602701 Berceo distrito 01	11945.0	11864.0	24333.0	23314.0	
2602701001 Berceo sección 01001	11945.0	11864.0	24333.0	23314.0	
26028 Bergasa	13067.0	12098.0	28907.0	26945.0	
2602801 Bergasa distrito 01	13067.0	12098.0	28907.0	26945.0	
2602801001 Bergasa sección 01001	13067.0	12098.0	28907.0	26945.0	
26029 Bergasillas Bajera	.	.	.	.	
2602901 Bergasillas Bajera distrito 01	.	.	.	.	
2602901001 Bergasillas Bajera sección 01001	.	.	.	.	
26030 Bezares	.	.	.	.	
2603001 Bezares distrito 01	.	.	.	.	
2603001001 Bezares sección 01001	.	.	.	.	
26031 Bobadilla	11058.0	9755.0	20457.0	19013.0	
2603101 Bobadilla distrito 01	11058.0	9755.0	20457.0	19013.0	
2603101001 Bobadilla sección 01001	11058.0	9755.0	20457.0	19013.0	
26032 Brieva de Cameros	.	.	.	.	
2603201 Brieva de Cameros distrito 01	.	.	.	.	
2603201001 Brieva de Cameros sección 01001	.	.	.	.	
26033 Briñas	9990.0	9663.0	22477.0	22584.0	
2603301 Briñas distrito 01	9990.0	9663.0	22477.0	22584.0	
2603301001 Briñas sección 01001	9990.0	9663.0	22477.0	22584.0	
26034 Briones	10943.0	10741.0	24162.0	24143.0	
2603401 Briones distrito 01	10943.0	10741.0	24162.0	24143.0	
2603401001 Briones sección 01001	10943.0	10741.0	24162.0	24143.0	
26035 Cabezón de Cameros	.	.	.	.	
2603501 Cabezón de Cameros distrito 01	.	.	.	.	
2603501001 Cabezón de Cameros sección 01001	.	.	.	.	
26036 Calahorra	10193.0	9964.0	26674.0	26020.0	
2603601 Calahorra distrito 01	8146.0	8060.0	20602.0	19963.0	
2603601001 Calahorra sección 01001	8146.0	8060.0	20602.0	19963.0	
2603602 Calahorra distrito 02	9448.0	9263.0	25615.0	25122.0	
2603602001 Calahorra sección 02001	6164.0	5923.0	17041.0	16379.0	
2603602002 Calahorra sección 02002	5578.0	5330.0	19199.0	18161.0	
2603602003 Calahorra sección 02003	10099.0	9955.0	25519.0	24989.0	
2603602004 Calahorra sección 02004	12325.0	12267.0	31288.0	31318.0	
2603603 Calahorra distrito 03	10583.0	10330.0	27375.0	26662.0	
2603603001 Calahorra sección 03001	13065.0	11462.0	32739.0	28627.0	
2603603002 Calahorra sección 03002	9275.0	9180.0	24352.0	23856.0	
2603603003 Calahorra sección 03003	9534.0	9185.0	25490.0	24576.0	
2603603004 Calahorra sección 03004	9843.0	9903.0	24758.0	24701.0	
2603603005 Calahorra sección 03005	11010.0	10511.0	26719.0	26199.0	
2603603006 Calahorra sección 03006	11229.0	11074.0	29224.0	28352.0	
2603603007 Calahorra sección 03007	10698.0	10527.0	28179.0	27824.0	
2603603008 Calahorra sección 03008	11775.0	11867.0	30402.0	31047.0	
2603603009 Calahorra sección 03009	10600.0	10343.0	27384.0	26600.0	
26037 Camprovín	12535.0	10561.0	26144.0	22881.0	
2603701 Camprovín distrito 01	12535.0	10561.0	26144.0	22881.0	
2603701001 Camprovín sección 01001	12535.0	10561.0	26144.0	22881.0	
26038 Canales de la Sierra	.	.	.	.	
2603801 Canales de la Sierra distrito 01	.	.	.	.	
2603801001 Canales de la Sierra sección 01001	.	.	.	.	
26039 Canillas de Río Tuerto	.	.	.	.	
2603901 Canillas de Río Tuerto distrito 01	.	.	.	.	
2603901001 Canillas de Río Tuerto sección 01001	.	.	.	.	
26040 Cañas	.	.	.	.	
2604001 Cañas distrito 01	.	.	.	.	
2604001001 Cañas sección 01001	.	.	.	.	
26041 Cárdenas	10007.0	9752.0	19014.0	19143.0	
2604101 Cárdenas distrito 01	10007.0	9752.0	19014.0	19143.0	
2604101001 Cárdenas sección 01001	10007.0	9752.0	19014.0	19143.0	
26042 Casalarreina	9120.0	8699.0	21717.0	21112.0	
2604201 Casalarreina distrito 01	9120.0	8699.0	21717.0	21112.0	
2604201001 Casalarreina sección 01001	9120.0	8699.0	21717.0	21112.0	
26043 Castañares de Rioja	10591.0	10678.0	19975.0	20236.0	
2604301 Castañares de Rioja distrito 01	10591.0	10678.0	19975.0	20236.0	
2604301001 Castañares de Rioja sección 01001	10591.0	10678.0	19975.0	20236.0	
26044 Castroviejo	.	.	.	.	
2604401 Castroviejo distrito 01	.	.	.	.	
2604401001 Castroviejo sección 01001	.	.	.	.	
26045 Cellorigo	.	.	.	.	
2604501 Cellorigo distrito 01	.	.	.	.	
2604501001 Cellorigo sección 01001	.	.	.	.	
26046 Cenicero	11320.0	10904.0	25542.0	24663.0	
2604601 Cenicero distrito 01	11320.0	10904.0	25542.0	24663.0	
2604601001 Cenicero sección 01001	11817.0	11191.0	26261.0	25130.0	
2604601002 Cenicero sección 01002	10456.0	10378.0	24240.0	23790.0	
26047 Cervera del Río Alhama	9980.0	9758.0	22671.0	22052.0	
2604701 Cervera del Río Alhama distrito 01	10320.0	9817.0	22783.0	21595.0	
2604701001 Cervera del Río Alhama sección 01001	10320.0	9817.0	22783.0	21595.0	
2604703 Cervera del Río Alhama distrito 03	9532.0	9678.0	22514.0	22701.0	
2604703001 Cervera del Río Alhama sección 03001	9532.0	9678.0	22514.0	22701.0	
26048 Cidamón	.	.	.	.	
2604801 Cidamón distrito 01	.	.	.	.	
2604801001 Cidamón sección 01001	.	.	.	.	
26049 Cihuri	10553.0	9835.0	21318.0	19864.0	
2604901 Cihuri distrito 01	10553.0	9835.0	21318.0	19864.0	
2604901001 Cihuri sección 01001	10553.0	9835.0	21318.0	19864.0	
26050 Cirueña	11985.0	11060.0	26916.0	24837.0	
2605001 Cirueña distrito 01	11985.0	11060.0	26916.0	24837.0	
