Atlas de Distribución de Renta de los Hogares
Valencia/València
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4601101003 Alberic sección 01003	9465.0	8846.0	24368.0	22878.0	
4601101004 Alberic sección 01004	10424.0	9789.0	26531.0	24971.0	
4601101005 Alberic sección 01005	8328.0	8042.0	22272.0	20860.0	
4601101006 Alberic sección 01006	9393.0	9866.0	24784.0	25500.0	
4601101007 Alberic sección 01007	8240.0	8216.0	22985.0	22493.0	
46012 Alborache	9667.0	9789.0	22730.0	23044.0	
4601201 Alborache distrito 01	9667.0	9789.0	22730.0	23044.0	
4601201001 Alborache sección 01001	9667.0	9789.0	22730.0	23044.0	
46013 Alboraia/Alboraya	12571.0	12416.0	33137.0	32086.0	
4601301 Alboraia/Alboraya distrito 01	12571.0	12416.0	33137.0	32086.0	
4601301001 Alboraia/Alboraya sección 01001	11208.0	10934.0	28527.0	27728.0	
4601301002 Alboraia/Alboraya sección 01002	12149.0	12108.0	32935.0	32513.0	
4601301003 Alboraia/Alboraya sección 01003	10583.0	10294.0	27520.0	26161.0	
4601301004 Alboraia/Alboraya sección 01004	12445.0	12259.0	35715.0	35175.0	
4601301005 Alboraia/Alboraya sección 01005	10078.0	9817.0	26424.0	25868.0	
4601301006 Alboraia/Alboraya sección 01006	11944.0	11451.0	34272.0	31951.0	
4601301007 Alboraia/Alboraya sección 01007	13073.0	12676.0	32083.0	29547.0	
4601301008 Alboraia/Alboraya sección 01008	12082.0	11720.0	33829.0	32680.0	
4601301009 Alboraia/Alboraya sección 01009	10251.0	10302.0	28329.0	27927.0	
4601301010 Alboraia/Alboraya sección 01010	11526.0	11268.0	32882.0	31594.0	
4601301011 Alboraia/Alboraya sección 01011	12204.0	11963.0	36408.0	35223.0	
4601301012 Alboraia/Alboraya sección 01012	14358.0	14865.0	37421.0	37091.0	
4601301014 Alboraia/Alboraya sección 01014	18518.0	18806.0	37997.0	37527.0	
46014 Albuixech	10481.0	10639.0	26141.0	26968.0	
4601401 Albuixech distrito 01	10481.0	10639.0	26141.0	26968.0	
4601401001 Albuixech sección 01001	9574.0	9228.0	23125.0	22791.0	
4601401002 Albuixech sección 01002	11262.0	11847.0	28903.0	30726.0	
46016 Alcàntera de Xúquer	9179.0	8930.0	22717.0	22096.0	
4601601 Alcàntera de Xúquer distrito 01	9179.0	8930.0	22717.0	22096.0	
4601601001 Alcàntera de Xúquer sección 01001	9179.0	8930.0	22717.0	22096.0	
46015 Alcàsser	10123.0	9669.0	24445.0	23419.0	
4601501 Alcàsser distrito 01	10123.0	9669.0	24445.0	23419.0	
4601501001 Alcàsser sección 01001	12458.0	11336.0	28562.0	26394.0	
4601501002 Alcàsser sección 01002	9814.0	9737.0	21528.0	21269.0	
4601501003 Alcàsser sección 01003	9115.0	8557.0	23250.0	22192.0	
4601501004 Alcàsser sección 01004	10354.0	10138.0	25224.0	24524.0	
4601501005 Alcàsser sección 01005	10035.0	9556.0	24987.0	23865.0	
4601501006 Alcàsser sección 01006	9511.0	9111.0	23103.0	22133.0	
46018 Alcublas	8972.0	9186.0	18503.0	19079.0	
4601801 Alcublas distrito 01	8972.0	9186.0	18503.0	19079.0	
4601801001 Alcublas sección 01001	8972.0	9186.0	18503.0	19079.0	
46020 Alcúdia de Crespins, l'	8593.0	8277.0	22199.0	21371.0	
4602001 Alcúdia de Crespins, l' distrito 01	8593.0	8277.0	22199.0	21371.0	
4602001001 Alcúdia de Crespins, l' sección 01001	8979.0	8607.0	23116.0	22161.0	
4602001002 Alcúdia de Crespins, l' sección 01002	8716.0	8439.0	21818.0	20984.0	
4602001003 Alcúdia de Crespins, l' sección 01003	7868.0	7601.0	20987.0	20348.0	
46019 Alcúdia, l'	10503.0	10080.0	27509.0	26336.0	
4601901 Alcúdia, l' distrito 01	12057.0	11488.0	30435.0	29100.0	
4601901001 Alcúdia, l' sección 01001	12949.0	12252.0	31588.0	29992.0	
4601901002 Alcúdia, l' sección 01002	12489.0	11739.0	30675.0	28868.0	
4601901003 Alcúdia, l' sección 01003	10590.0	10375.0	28734.0	28309.0	
4601902 Alcúdia, l' distrito 02	9816.0	9435.0	26144.0	25011.0	
4601902001 Alcúdia, l' sección 02001	8541.0	8213.0	23843.0	22778.0	
4601902002 Alcúdia, l' sección 02002	8974.0	8799.0	23061.0	22788.0	
4601902003 Alcúdia, l' sección 02003	10042.0	9735.0	25934.0	24779.0	
4601902004 Alcúdia, l' sección 02004	10671.0	10491.0	27467.0	26868.0	
