Atlas de Distribución de Renta de los Hogares
Balears, Illes
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
0701103003 Calvià sección 03003	9087.0	9597.0	24119.0	23964.0	
0701103004 Calvià sección 03004	9037.0	8711.0	24412.0	23082.0	
0701103005 Calvià sección 03005	10224.0	10344.0	32963.0	31987.0	
0701103006 Calvià sección 03006	12639.0	13088.0	35454.0	35617.0	
0701104 Calvià distrito 04	10543.0	10244.0	30963.0	29635.0	
0701104001 Calvià sección 04001	10429.0	10116.0	30740.0	29483.0	
0701104002 Calvià sección 04002	9648.0	9356.0	28417.0	27367.0	
0701104003 Calvià sección 04003	11521.0	11273.0	32461.0	30725.0	
0701104004 Calvià sección 04004	10923.0	10524.0	34374.0	32966.0	
0701105 Calvià distrito 05	11092.0	11036.0	29040.0	27694.0	
0701105001 Calvià sección 05001	11367.0	10907.0	33681.0	31707.0	
0701105002 Calvià sección 05002	9357.0	9251.0	20906.0	19732.0	
0701105003 Calvià sección 05003	10533.0	10831.0	30112.0	30049.0	
0701105004 Calvià sección 05004	15006.0	14366.0	40390.0	36874.0	
0701105005 Calvià sección 05005	9526.0	9793.0	24611.0	24164.0	
0701105006 Calvià sección 05006	9978.0	10194.0	26348.0	24967.0	
0701106 Calvià distrito 06	10416.0	10534.0	28386.0	27471.0	
0701106001 Calvià sección 06001	10434.0	10702.0	27508.0	26485.0	
0701106002 Calvià sección 06002	10393.0	10334.0	29525.0	28793.0	
07012 Campanet	12243.0	11354.0	31519.0	29050.0	
0701201 Campanet distrito 01	12436.0	11657.0	33177.0	30565.0	
0701201001 Campanet sección 01001	12436.0	11657.0	33177.0	30565.0	
0701202 Campanet distrito 02	11955.0	10920.0	29244.0	27007.0	
0701202001 Campanet sección 02001	11955.0	10920.0	29244.0	27007.0	
07013 Campos	10753.0	10643.0	28550.0	27838.0	
0701301 Campos distrito 01	10538.0	10306.0	28514.0	27530.0	
0701301001 Campos sección 01001	10286.0	10290.0	27165.0	26219.0	
0701301002 Campos sección 01002	10824.0	10323.0	30124.0	29087.0	
0701302 Campos distrito 02	10928.0	10914.0	28579.0	28076.0	
