Atlas de Distribución de Renta de los Hogares
Jaén
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
2300701002 Arjonilla sección 01002	7511.0	6874.0	18456.0	17004.0	
2300702 Arjonilla distrito 02	8552.0	7769.0	21419.0	19616.0	
2300702001 Arjonilla sección 02001	8595.0	7799.0	21253.0	19577.0	
2300702002 Arjonilla sección 02002	8504.0	7736.0	21610.0	19659.0	
23008 Arquillos	7294.0	6525.0	18092.0	16277.0	
2300801 Arquillos distrito 01	7294.0	6525.0	18092.0	16277.0	
2300801001 Arquillos sección 01001	7294.0	6525.0	18092.0	16277.0	
23905 Arroyo del Ojanco	7383.0	7039.0	17476.0	16528.0	
2390501 Arroyo del Ojanco distrito 01	7383.0	7039.0	17476.0	16528.0	
2390501001 Arroyo del Ojanco sección 01001	7753.0	7404.0	18213.0	17409.0	
2390501002 Arroyo del Ojanco sección 01002	7010.0	6662.0	16722.0	15622.0	
23009 Baeza	8902.0	8151.0	24378.0	22508.0	
2300901 Baeza distrito 01	8729.0	7888.0	25027.0	22878.0	
2300901001 Baeza sección 01001	8893.0	7935.0	25938.0	23850.0	
2300901002 Baeza sección 01002	8322.0	7532.0	23199.0	20878.0	
2300901003 Baeza sección 01003	9324.0	8392.0	26047.0	23942.0	
2300901004 Baeza sección 01004	8572.0	7836.0	25547.0	23524.0	
2300902 Baeza distrito 02	8770.0	8011.0	23878.0	21907.0	
2300902001 Baeza sección 02001	10947.0	9732.0	27045.0	24191.0	
2300902002 Baeza sección 02002	9595.0	8581.0	24954.0	22542.0	
2300902003 Baeza sección 02003	8011.0	7528.0	22496.0	21116.0	
2300902004 Baeza sección 02004	8386.0	7539.0	22351.0	20041.0	
2300902005 Baeza sección 02005	8303.0	7639.0	24285.0	22713.0	
2300903 Baeza distrito 03	9538.0	8703.0	24865.0	23114.0	
2300903001 Baeza sección 03001	8977.0	8034.0	24934.0	22725.0	
2300903002 Baeza sección 03002	10437.0	9770.0	24770.0	23645.0	
2300904 Baeza distrito 04	8596.0	8314.0	23352.0	22547.0	
2300904001 Baeza sección 04001	8596.0	8314.0	23352.0	22547.0	
2300905 Baeza distrito 05	9847.0	9101.0	25044.0	23402.0	
2300905001 Baeza sección 05001	9847.0	9101.0	25044.0	23402.0	
23010 Bailén	7148.0	6685.0	20254.0	19047.0	
2301001 Bailén distrito 01	7233.0	6740.0	20615.0	19066.0	
2301001001 Bailén sección 01001	7772.0	7259.0	21579.0	19977.0	
2301001002 Bailén sección 01002	6669.0	6200.0	19551.0	18065.0	
2301002 Bailén distrito 02	6473.0	6068.0	17966.0	17027.0	
2301002001 Bailén sección 02001	6710.0	6377.0	18714.0	17947.0	
2301002002 Bailén sección 02002	7087.0	6565.0	18660.0	17671.0	
2301002003 Bailén sección 02003	5865.0	5454.0	16784.0	15707.0	
2301003 Bailén distrito 03	7411.0	6936.0	21141.0	19970.0	
2301003001 Bailén sección 03001	5899.0	5605.0	17341.0	16630.0	
2301003002 Bailén sección 03002	8201.0	7656.0	22801.0	21349.0	
2301003003 Bailén sección 03003	7139.0	6473.0	19837.0	18475.0	
2301003004 Bailén sección 03004	8796.0	8357.0	23476.0	22746.0	
