Atlas de Distribución de Renta de los Hogares
Teruel
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4404201 Blancas distrito 01	7332.0	7576.0	15363.0	16735.0	
4404201001 Blancas sección 01001	7332.0	7576.0	15363.0	16735.0	
44043 Blesa	.	13886.0	.	24605.0	
4404301 Blesa distrito 01	.	13886.0	.	24605.0	
4404301001 Blesa sección 01001	.	13886.0	.	24605.0	
44044 Bordón	9158.0	8960.0	22017.0	20847.0	
4404401 Bordón distrito 01	9158.0	8960.0	22017.0	20847.0	
4404401001 Bordón sección 01001	9158.0	8960.0	22017.0	20847.0	
44045 Bronchales	11935.0	12160.0	23871.0	23401.0	
4404501 Bronchales distrito 01	11935.0	12160.0	23871.0	23401.0	
4404501001 Bronchales sección 01001	11935.0	12160.0	23871.0	23401.0	
44046 Bueña	.	.	.	.	
4404601 Bueña distrito 01	.	.	.	.	
4404601001 Bueña sección 01001	.	.	.	.	
44047 Burbáguena	10441.0	10853.0	23188.0	22455.0	
4404701 Burbáguena distrito 01	10441.0	10853.0	23188.0	22455.0	
4404701001 Burbáguena sección 01001	10441.0	10853.0	23188.0	22455.0	
44048 Cabra de Mora	.	.	.	.	
4404801 Cabra de Mora distrito 01	.	.	.	.	
4404801001 Cabra de Mora sección 01001	.	.	.	.	
44049 Calaceite	9171.0	8579.0	20800.0	19855.0	
4404901 Calaceite distrito 01	9171.0	8579.0	20800.0	19855.0	
4404901001 Calaceite sección 01001	9171.0	8579.0	20800.0	19855.0	
44050 Calamocha	10409.0	10377.0	26135.0	25847.0	
4405001 Calamocha distrito 01	10409.0	10377.0	26135.0	25847.0	
4405001001 Calamocha sección 01001	10260.0	10201.0	26445.0	26040.0	
4405001002 Calamocha sección 01002	10610.0	10676.0	26995.0	26893.0	
4405001003 Calamocha sección 01003	10130.0	9863.0	22875.0	22383.0	
44051 Calanda	9780.0	9469.0	25344.0	24804.0	
4405101 Calanda distrito 01	9780.0	9469.0	25344.0	24804.0	
4405101001 Calanda sección 01001	9740.0	9268.0	25335.0	24350.0	
4405101002 Calanda sección 01002	10268.0	10108.0	25940.0	25713.0	
4405101003 Calanda sección 01003	9194.0	8833.0	24552.0	23963.0	
44052 Calomarde	.	.	.	.	
4405201 Calomarde distrito 01	.	.	.	.	
4405201001 Calomarde sección 01001	.	.	.	.	
44053 Camañas	8342.0	8025.0	20695.0	20866.0	
4405301 Camañas distrito 01	8342.0	8025.0	20695.0	20866.0	
4405301001 Camañas sección 01001	8342.0	8025.0	20695.0	20866.0	
44054 Camarena de la Sierra	13732.0	11975.0	28199.0	24735.0	
4405401 Camarena de la Sierra distrito 01	13732.0	11975.0	28199.0	24735.0	
4405401001 Camarena de la Sierra sección 01001	13732.0	11975.0	28199.0	24735.0	
44055 Camarillas	.	.	.	.	
4405501 Camarillas distrito 01	.	.	.	.	
4405501001 Camarillas sección 01001	.	.	.	.	
44056 Caminreal	9904.0	10528.0	24240.0	24842.0	
4405601 Caminreal distrito 01	9904.0	10528.0	24240.0	24842.0	
4405601001 Caminreal sección 01001	9904.0	10528.0	24240.0	24842.0	
44059 Cantavieja	9731.0	9446.0	26159.0	25828.0	
4405901 Cantavieja distrito 01	9731.0	9446.0	26159.0	25828.0	
4405901001 Cantavieja sección 01001	9731.0	9446.0	26159.0	25828.0	
44060 Cañada de Benatanduz	.	.	.	.	
4406001 Cañada de Benatanduz distrito 01	.	.	.	.	
4406001001 Cañada de Benatanduz sección 01001	.	.	.	.	
44061 Cañada de Verich, La	.	.	.	.	
4406101 Cañada de Verich, La distrito 01	.	.	.	.	
4406101001 Cañada de Verich, La sección 01001	.	.	.	.	
44062 Cañada Vellida	.	.	.	.	
4406201 Cañada Vellida distrito 01	.	.	.	.	
4406201001 Cañada Vellida sección 01001	.	.	.	.	
44063 Cañizar del Olivar	.	.	.	.	
4406301 Cañizar del Olivar distrito 01	.	.	.	.	
4406301001 Cañizar del Olivar sección 01001	.	.	.	.	
44064 Cascante del Río	.	.	.	.	
4406401 Cascante del Río distrito 01	.	.	.	.	
4406401001 Cascante del Río sección 01001	.	.	.	.	
44065 Castejón de Tornos	.	.	.	.	
4406501 Castejón de Tornos distrito 01	.	.	.	.	
4406501001 Castejón de Tornos sección 01001	.	.	.	.	
44066 Castel de Cabra	11601.0	11100.0	26281.0	25188.0	
4406601 Castel de Cabra distrito 01	11601.0	11100.0	26281.0	25188.0	
4406601001 Castel de Cabra sección 01001	11601.0	11100.0	26281.0	25188.0	
44070 Castellar, El	.	.	.	.	
4407001 Castellar, El distrito 01	.	.	.	.	
4407001001 Castellar, El sección 01001	.	.	.	.	
44071 Castellote	10232.0	10039.0	23633.0	23137.0	
4407101 Castellote distrito 01	10232.0	10039.0	23633.0	23137.0	
4407101001 Castellote sección 01001	10232.0	10039.0	23633.0	23137.0	
44067 Castelnou	8681.0	9396.0	19766.0	20283.0	
4406701 Castelnou distrito 01	8681.0	9396.0	19766.0	20283.0	
4406701001 Castelnou sección 01001	8681.0	9396.0	19766.0	20283.0	
44068 Castelserás	10525.0	10489.0	26184.0	25861.0	
4406801 Castelserás distrito 01	10525.0	10489.0	26184.0	25861.0	
4406801001 Castelserás sección 01001	10525.0	10489.0	26184.0	25861.0	
44074 Cedrillas	10822.0	10392.0	29144.0	28312.0	
4407401 Cedrillas distrito 01	10822.0	10392.0	29144.0	28312.0	
4407401001 Cedrillas sección 01001	10822.0	10392.0	29144.0	28312.0	
44075 Celadas	9689.0	9158.0	27453.0	25980.0	
4407501 Celadas distrito 01	9689.0	9158.0	27453.0	25980.0	
4407501001 Celadas sección 01001	9689.0	9158.0	27453.0	25980.0	
44076 Cella	10684.0	10420.0	26340.0	25812.0	
4407601 Cella distrito 01	10684.0	10420.0	26340.0	25812.0	
4407601001 Cella sección 01001	10718.0	10648.0	25285.0	25338.0	
4407601002 Cella sección 01002	10661.0	10260.0	27111.0	26170.0	
44077 Cerollera, La	.	.	.	.	
4407701 Cerollera, La distrito 01	.	.	.	.	
4407701001 Cerollera, La sección 01001	.	.	.	.	
44080 Codoñera, La	10049.0	10224.0	25760.0	26497.0	
4408001 Codoñera, La distrito 01	10049.0	10224.0	25760.0	26497.0	
4408001001 Codoñera, La sección 01001	10049.0	10224.0	25760.0	26497.0	
