Atlas de Distribución de Renta de los Hogares
Castellón/Castelló
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
1201701 Ayódar distrito 01	11265.0	10985.0	19866.0	20316.0	
1201701001 Ayódar sección 01001	11265.0	10985.0	19866.0	20316.0	
12018 Azuébar	9793.0	10564.0	19406.0	21063.0	
1201801 Azuébar distrito 01	9793.0	10564.0	19406.0	21063.0	
1201801001 Azuébar sección 01001	9793.0	10564.0	19406.0	21063.0	
12020 Barracas	10780.0	10517.0	25523.0	24394.0	
1202001 Barracas distrito 01	10780.0	10517.0	25523.0	24394.0	
1202001001 Barracas sección 01001	10780.0	10517.0	25523.0	24394.0	
12022 Bejís	10875.0	11017.0	21925.0	22719.0	
1202201 Bejís distrito 01	10875.0	11017.0	21925.0	22719.0	
1202201001 Bejís sección 01001	10875.0	11017.0	21925.0	22719.0	
12024 Benafer	9038.0	8567.0	18780.0	18136.0	
1202401 Benafer distrito 01	9038.0	8567.0	18780.0	18136.0	
1202401001 Benafer sección 01001	9038.0	8567.0	18780.0	18136.0	
12025 Benafigos	10453.0	9923.0	19955.0	18429.0	
1202501 Benafigos distrito 01	10453.0	9923.0	19955.0	18429.0	
1202501001 Benafigos sección 01001	10453.0	9923.0	19955.0	18429.0	
12026 Benassal	9896.0	9935.0	23649.0	23622.0	
1202601 Benassal distrito 01	9896.0	9935.0	23649.0	23622.0	
1202601001 Benassal sección 01001	9896.0	9935.0	23649.0	23622.0	
12027 Benicarló	9182.0	9095.0	24458.0	24165.0	
1202701 Benicarló distrito 01	8476.0	8314.0	22718.0	22288.0	
1202701001 Benicarló sección 01001	7942.0	7724.0	21514.0	20958.0	
1202701002 Benicarló sección 01002	9938.0	9731.0	25639.0	24921.0	
1202701003 Benicarló sección 01003	7693.0	7545.0	20855.0	20582.0	
1202701004 Benicarló sección 01004	8095.0	8035.0	22407.0	22272.0	
1202701005 Benicarló sección 01005	7894.0	7688.0	20918.0	20427.0	
1202702 Benicarló distrito 02	8748.0	8648.0	24258.0	23837.0	
1202702002 Benicarló sección 02002	8404.0	8521.0	23401.0	23824.0	
1202702003 Benicarló sección 02003	9432.0	8910.0	25937.0	23862.0	
1202703 Benicarló distrito 03	9751.0	9726.0	25684.0	25523.0	
1202703001 Benicarló sección 03001	9597.0	9667.0	24679.0	24937.0	
1202703002 Benicarló sección 03002	9355.0	9304.0	24371.0	23855.0	
1202703003 Benicarló sección 03003	9820.0	9763.0	25724.0	25272.0	
