Atlas de Distribución de Renta de los Hogares
León
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
2402401 Burgo Ranero, El distrito 01	9022.0	9105.0	20430.0	20746.0	
2402401001 Burgo Ranero, El sección 01001	9022.0	9105.0	20430.0	20746.0	
24025 Burón	11151.0	10607.0	24798.0	23848.0	
2402501 Burón distrito 01	11151.0	10607.0	24798.0	23848.0	
2402501001 Burón sección 01001	11151.0	10607.0	24798.0	23848.0	
24026 Bustillo del Páramo	10024.0	10161.0	21977.0	22948.0	
2402601 Bustillo del Páramo distrito 01	10024.0	10161.0	21977.0	22948.0	
2402601001 Bustillo del Páramo sección 01001	10024.0	10161.0	21977.0	22948.0	
24027 Cabañas Raras	10718.0	10234.0	26804.0	26152.0	
2402701 Cabañas Raras distrito 01	10718.0	10234.0	26804.0	26152.0	
2402701001 Cabañas Raras sección 01001	10718.0	10234.0	26804.0	26152.0	
24028 Cabreros del Río	9773.0	10378.0	24203.0	25885.0	
2402801 Cabreros del Río distrito 01	9773.0	10378.0	24203.0	25885.0	
2402801001 Cabreros del Río sección 01001	9773.0	10378.0	24203.0	25885.0	
24029 Cabrillanes	12324.0	12031.0	30573.0	30171.0	
2402901 Cabrillanes distrito 01	12324.0	12031.0	30573.0	30171.0	
2402901001 Cabrillanes sección 01001	12324.0	12031.0	30573.0	30171.0	
24030 Cacabelos	9524.0	9279.0	23675.0	23294.0	
2403001 Cacabelos distrito 01	9524.0	9279.0	23675.0	23294.0	
2403001001 Cacabelos sección 01001	9751.0	9304.0	23485.0	22669.0	
2403001002 Cacabelos sección 01002	9897.0	9836.0	24562.0	24603.0	
2403001003 Cacabelos sección 01003	9402.0	9118.0	22533.0	22057.0	
2403001004 Cacabelos sección 01004	8444.0	8264.0	23370.0	23106.0	
24031 Calzada del Coto	9949.0	9861.0	23247.0	22915.0	
2403101 Calzada del Coto distrito 01	9949.0	9861.0	23247.0	22915.0	
2403101001 Calzada del Coto sección 01001	9949.0	9861.0	23247.0	22915.0	
24032 Campazas	10436.0	10768.0	22703.0	23391.0	
2403201 Campazas distrito 01	10436.0	10768.0	22703.0	23391.0	
2403201001 Campazas sección 01001	10436.0	10768.0	22703.0	23391.0	
24033 Campo de Villavidel	11549.0	11312.0	23099.0	23766.0	
2403301 Campo de Villavidel distrito 01	11549.0	11312.0	23099.0	23766.0	
2403301001 Campo de Villavidel sección 01001	11549.0	11312.0	23099.0	23766.0	
24034 Camponaraya	9271.0	8961.0	23214.0	22371.0	
2403401 Camponaraya distrito 01	9271.0	8961.0	23214.0	22371.0	
2403401001 Camponaraya sección 01001	9512.0	9152.0	23320.0	22764.0	
2403401002 Camponaraya sección 01002	9818.0	9264.0	24209.0	22374.0	
2403401003 Camponaraya sección 01003	8644.0	8534.0	22430.0	21872.0	
24036 Candín	10438.0	10178.0	19818.0	19932.0	
2403601 Candín distrito 01	10438.0	10178.0	19818.0	19932.0	
2403601001 Candín sección 01001	10438.0	10178.0	19818.0	19932.0	
24037 Cármenes	13293.0	12643.0	25307.0	24621.0	
2403701 Cármenes distrito 01	13293.0	12643.0	25307.0	24621.0	
2403701001 Cármenes sección 01001	13293.0	12643.0	25307.0	24621.0	
