Atlas de Distribución de Renta de los Hogares
Soria
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4203701 Bliecos distrito 01	.	.	.	.	
4203701001 Bliecos sección 01001	.	.	.	.	
42038 Borjabad	.	.	.	.	
4203801 Borjabad distrito 01	.	.	.	.	
4203801001 Borjabad sección 01001	.	.	.	.	
42039 Borobia	11185.0	11240.0	23034.0	23502.0	
4203901 Borobia distrito 01	11185.0	11240.0	23034.0	23502.0	
4203901001 Borobia sección 01001	11185.0	11240.0	23034.0	23502.0	
42041 Buberos	.	.	.	.	
4204101 Buberos distrito 01	.	.	.	.	
4204101001 Buberos sección 01001	.	.	.	.	
42042 Buitrago	.	.	.	.	
4204201 Buitrago distrito 01	.	.	.	.	
4204201001 Buitrago sección 01001	.	.	.	.	
42043 Burgo de Osma-Ciudad de Osma	10963.0	10728.0	26897.0	26256.0	
4204301 Burgo de Osma-Ciudad de Osma distrito 01	10963.0	10728.0	26897.0	26256.0	
4204301001 Burgo de Osma-Ciudad de Osma sección 01001	10749.0	10621.0	27208.0	26640.0	
4204301002 Burgo de Osma-Ciudad de Osma sección 01002	11533.0	11231.0	27478.0	27120.0	
4204301003 Burgo de Osma-Ciudad de Osma sección 01003	10775.0	10414.0	25856.0	24834.0	
42044 Cabrejas del Campo	.	.	.	.	
4204401 Cabrejas del Campo distrito 01	.	.	.	.	
4204401001 Cabrejas del Campo sección 01001	.	.	.	.	
42045 Cabrejas del Pinar	11496.0	11740.0	23189.0	23414.0	
4204501 Cabrejas del Pinar distrito 01	11496.0	11740.0	23189.0	23414.0	
4204501001 Cabrejas del Pinar sección 01001	11496.0	11740.0	23189.0	23414.0	
42046 Calatañazor	.	.	.	.	
4204601 Calatañazor distrito 01	.	.	.	.	
4204601001 Calatañazor sección 01001	.	.	.	.	
42048 Caltojar	.	.	.	.	
4204801 Caltojar distrito 01	.	.	.	.	
4204801001 Caltojar sección 01001	.	.	.	.	
42049 Candilichera	14393.0	14230.0	28786.0	27571.0	
