Atlas de Distribución de Renta de los Hogares
Badajoz
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
0601404 Azuaga distrito 04	7297.0	7241.0	17472.0	17260.0	
0601404001 Azuaga sección 04001	7297.0	7241.0	17472.0	17260.0	
06015 Badajoz	10462.0	10300.0	28322.0	27749.0	
0601501 Badajoz distrito 01	12143.0	11841.0	30398.0	29606.0	
0601501001 Badajoz sección 01001	10133.0	10413.0	26440.0	26834.0	
0601501002 Badajoz sección 01002	11587.0	11288.0	27947.0	26977.0	
0601501003 Badajoz sección 01003	11404.0	10551.0	28388.0	26291.0	
0601501005 Badajoz sección 01005	7202.0	7062.0	17808.0	17572.0	
0601501008 Badajoz sección 01008	10417.0	10094.0	25529.0	24548.0	
0601501010 Badajoz sección 01010	15261.0	14646.0	40393.0	39258.0	
0601501011 Badajoz sección 01011	16900.0	16363.0	41634.0	39988.0	
0601501012 Badajoz sección 01012	16862.0	17371.0	40567.0	42385.0	
0601502 Badajoz distrito 02	8579.0	8385.0	22840.0	22389.0	
0601502001 Badajoz sección 02001	8414.0	8410.0	20945.0	20947.0	
0601502002 Badajoz sección 02002	6601.0	6174.0	19021.0	17943.0	
0601502004 Badajoz sección 02004	7856.0	7677.0	21029.0	20800.0	
0601502005 Badajoz sección 02005	10896.0	10563.0	27825.0	27035.0	
0601502006 Badajoz sección 02006	9077.0	9056.0	25628.0	25304.0	
0601503 Badajoz distrito 03	8079.0	7859.0	21902.0	21395.0	
0601503001 Badajoz sección 03001	9083.0	8775.0	23415.0	22513.0	
0601503002 Badajoz sección 03002	8107.0	8009.0	21235.0	20939.0	
0601503003 Badajoz sección 03003	9659.0	9465.0	26967.0	25703.0	
0601503004 Badajoz sección 03004	7396.0	7269.0	18099.0	17508.0	
0601503005 Badajoz sección 03005	7285.0	7267.0	17929.0	17779.0	
0601503006 Badajoz sección 03006	8820.0	8731.0	24180.0	24177.0	
0601503007 Badajoz sección 03007	7240.0	6902.0	17819.0	17167.0	
0601503008 Badajoz sección 03008	3931.0	3739.0	13110.0	13220.0	
0601503009 Badajoz sección 03009	6128.0	6091.0	17756.0	18023.0	
0601503010 Badajoz sección 03010	9259.0	9108.0	23586.0	23293.0	
0601503011 Badajoz sección 03011	5721.0	5406.0	15344.0	15253.0	
0601503012 Badajoz sección 03012	11608.0	10944.0	35070.0	32601.0	
