Atlas de Distribución de Renta de los Hogares
Murcia
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
3000501026 Alcantarilla sección 01026	8250.0	7879.0	26413.0	25580.0	
30902 Alcázares, Los	7892.0	8025.0	21887.0	21715.0	
3090201 Alcázares, Los distrito 01	7892.0	8025.0	21887.0	21715.0	
3090201001 Alcázares, Los sección 01001	8691.0	8834.0	27001.0	27208.0	
3090201002 Alcázares, Los sección 01002	7743.0	7926.0	23575.0	22900.0	
3090201003 Alcázares, Los sección 01003	8267.0	8541.0	19893.0	19619.0	
3090201004 Alcázares, Los sección 01004	7707.0	7804.0	22890.0	22224.0	
3090201005 Alcázares, Los sección 01005	8352.0	8801.0	19716.0	20145.0	
3090201006 Alcázares, Los sección 01006	8648.0	8537.0	25072.0	24719.0	
3090201007 Alcázares, Los sección 01007	8091.0	8024.0	25041.0	24874.0	
3090201008 Alcázares, Los sección 01008	8410.0	8422.0	21923.0	21604.0	
3090201009 Alcázares, Los sección 01009	6219.0	6467.0	16211.0	16364.0	
30006 Aledo	9357.0	9322.0	24760.0	24236.0	
3000601 Aledo distrito 01	9357.0	9322.0	24760.0	24236.0	
3000601001 Aledo sección 01001	9357.0	9322.0	24760.0	24236.0	
30007 Alguazas	7605.0	7421.0	23699.0	23110.0	
3000701 Alguazas distrito 01	7605.0	7421.0	23699.0	23110.0	
3000701001 Alguazas sección 01001	9088.0	8885.0	25248.0	24659.0	
3000701002 Alguazas sección 01002	6819.0	6701.0	22459.0	21597.0	
3000701003 Alguazas sección 01003	4908.0	4504.0	18063.0	16289.0	
3000701004 Alguazas sección 01004	8194.0	8290.0	23671.0	24123.0	
3000701005 Alguazas sección 01005	8470.0	8350.0	25115.0	25030.0	
3000701006 Alguazas sección 01006	8071.0	7926.0	26273.0	25593.0	
3000701007 Alguazas sección 01007	7359.0	7219.0	22830.0	22444.0	
3000701008 Alguazas sección 01008	8016.0	7559.0	24780.0	23685.0	
30008 Alhama de Murcia	9218.0	9103.0	25937.0	25381.0	
3000801 Alhama de Murcia distrito 01	9218.0	9103.0	25937.0	25381.0	
3000801001 Alhama de Murcia sección 01001	8719.0	8489.0	23314.0	22970.0	
3000801002 Alhama de Murcia sección 01002	8570.0	8232.0	23681.0	23295.0	
3000801003 Alhama de Murcia sección 01003	8349.0	8645.0	24829.0	24787.0	
3000801004 Alhama de Murcia sección 01004	10563.0	10597.0	30785.0	30977.0	
3000801005 Alhama de Murcia sección 01005	8138.0	8312.0	22227.0	22378.0	
3000801006 Alhama de Murcia sección 01006	8660.0	8368.0	25591.0	24300.0	
3000801007 Alhama de Murcia sección 01007	9984.0	10016.0	27496.0	27025.0	
3000801008 Alhama de Murcia sección 01008	10289.0	10071.0	27150.0	27160.0	
