Atlas de Distribución de Renta de los Hogares
Barcelona
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
0801501004 Badalona sección 01004	17131.0	16312.0	42011.0	39736.0	
0801501005 Badalona sección 01005	16330.0	16264.0	36737.0	36300.0	
0801501007 Badalona sección 01007	16744.0	16471.0	40363.0	39591.0	
0801501008 Badalona sección 01008	18647.0	19294.0	45068.0	46955.0	
0801502 Badalona distrito 02	12575.0	12098.0	31803.0	30587.0	
0801502001 Badalona sección 02001	12908.0	12623.0	32270.0	31251.0	
0801502002 Badalona sección 02002	15555.0	14979.0	42223.0	40775.0	
0801502003 Badalona sección 02003	17303.0	16831.0	39996.0	38490.0	
0801502004 Badalona sección 02004	18965.0	16543.0	48667.0	42131.0	
0801502005 Badalona sección 02005	10082.0	10104.0	25468.0	25394.0	
0801502007 Badalona sección 02007	9894.0	9432.0	24448.0	23869.0	
0801502008 Badalona sección 02008	15466.0	15658.0	38436.0	38572.0	
0801502009 Badalona sección 02009	7965.0	7904.0	19518.0	19701.0	
0801502010 Badalona sección 02010	9672.0	9274.0	25542.0	24528.0	
0801502011 Badalona sección 02011	10624.0	10415.0	27217.0	26813.0	
0801502012 Badalona sección 02012	10175.0	10025.0	25896.0	25908.0	
0801502013 Badalona sección 02013	9327.0	9290.0	24266.0	23696.0	
0801502015 Badalona sección 02015	9897.0	9629.0	23617.0	23010.0	
0801503 Badalona distrito 03	14070.0	13688.0	36483.0	35571.0	
0801503001 Badalona sección 03001	11693.0	11410.0	29920.0	29667.0	
0801503003 Badalona sección 03003	12314.0	12255.0	32248.0	31725.0	
0801503004 Badalona sección 03004	14373.0	13588.0	40223.0	37920.0	
0801503005 Badalona sección 03005	11408.0	11299.0	29302.0	29260.0	
0801503006 Badalona sección 03006	16149.0	15359.0	42373.0	40339.0	
0801503007 Badalona sección 03007	16949.0	16593.0	42836.0	42052.0	
0801503008 Badalona sección 03008	13518.0	13497.0	33324.0	33916.0	
0801503009 Badalona sección 03009	14700.0	14496.0	35184.0	35411.0	
0801503010 Badalona sección 03010	10899.0	10923.0	26388.0	26345.0	
0801503011 Badalona sección 03011	13221.0	12750.0	34451.0	33216.0	
0801503013 Badalona sección 03013	17032.0	16404.0	46550.0	44360.0	
0801504 Badalona distrito 04	12353.0	11987.0	33786.0	32818.0	
0801504001 Badalona sección 04001	10616.0	10125.0	32059.0	31062.0	
0801504002 Badalona sección 04002	13100.0	12892.0	33705.0	32987.0	
0801504003 Badalona sección 04003	13147.0	12746.0	33281.0	32157.0	
0801504004 Badalona sección 04004	12634.0	12774.0	34276.0	34132.0	
0801504005 Badalona sección 04005	12412.0	12127.0	31706.0	31158.0	
0801504006 Badalona sección 04006	11374.0	11001.0	31855.0	30444.0	
