Atlas de Distribución de Renta de los Hogares
Cuenca
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
1603302 Belmonte distrito 02	8244.0	7854.0	21850.0	20573.0	
1603302002 Belmonte sección 02002	8244.0	7854.0	21850.0	20573.0	
16034 Belmontejo	9861.0	9211.0	19509.0	18324.0	
1603401 Belmontejo distrito 01	9861.0	9211.0	19509.0	18324.0	
1603401001 Belmontejo sección 01001	9861.0	9211.0	19509.0	18324.0	
16035 Beteta	10898.0	10619.0	22952.0	22276.0	
1603501 Beteta distrito 01	10898.0	10619.0	22952.0	22276.0	
1603501001 Beteta sección 01001	10898.0	10619.0	22952.0	22276.0	
16036 Boniches	8580.0	8323.0	18548.0	17611.0	
1603601 Boniches distrito 01	8580.0	8323.0	18548.0	17611.0	
1603601001 Boniches sección 01001	8580.0	8323.0	18548.0	17611.0	
16038 Buciegas	.	.	.	.	
1603801 Buciegas distrito 01	.	.	.	.	
1603801001 Buciegas sección 01001	.	.	.	.	
16039 Buenache de Alarcón	8103.0	7540.0	17471.0	16560.0	
1603901 Buenache de Alarcón distrito 01	8103.0	7540.0	17471.0	16560.0	
1603901001 Buenache de Alarcón sección 01001	8103.0	7540.0	17471.0	16560.0	
16040 Buenache de la Sierra	.	.	.	.	
1604001 Buenache de la Sierra distrito 01	.	.	.	.	
1604001001 Buenache de la Sierra sección 01001	.	.	.	.	
16041 Buendía	8717.0	8596.0	19471.0	18731.0	
1604101 Buendía distrito 01	8717.0	8596.0	19471.0	18731.0	
1604101001 Buendía sección 01001	8717.0	8596.0	19471.0	18731.0	
16042 Campillo de Altobuey	7420.0	7409.0	17855.0	17720.0	
1604201 Campillo de Altobuey distrito 01	7595.0	7324.0	17958.0	17366.0	
1604201001 Campillo de Altobuey sección 01001	7595.0	7324.0	17958.0	17366.0	
1604202 Campillo de Altobuey distrito 02	7263.0	7486.0	17759.0	18050.0	
1604202001 Campillo de Altobuey sección 02001	7263.0	7486.0	17759.0	18050.0	
16043 Campillos-Paravientos	8389.0	7671.0	17387.0	16180.0	
1604301 Campillos-Paravientos distrito 01	8389.0	7671.0	17387.0	16180.0	
1604301001 Campillos-Paravientos sección 01001	8389.0	7671.0	17387.0	16180.0	
16044 Campillos-Sierra	.	.	.	.	
1604401 Campillos-Sierra distrito 01	.	.	.	.	
1604401001 Campillos-Sierra sección 01001	.	.	.	.	
16901 Campos del Paraíso	9300.0	9014.0	18737.0	17374.0	
1690101 Campos del Paraíso distrito 01	9300.0	9014.0	18737.0	17374.0	
1690101001 Campos del Paraíso sección 01001	9300.0	9014.0	18737.0	17374.0	
16045 Canalejas del Arroyo	7815.0	7855.0	17112.0	16216.0	
1604501 Canalejas del Arroyo distrito 01	7815.0	7855.0	17112.0	16216.0	
1604501001 Canalejas del Arroyo sección 01001	7815.0	7855.0	17112.0	16216.0	
16046 Cañada del Hoyo	10230.0	9521.0	23134.0	21857.0	
1604601 Cañada del Hoyo distrito 01	10230.0	9521.0	23134.0	21857.0	
1604601001 Cañada del Hoyo sección 01001	10230.0	9521.0	23134.0	21857.0	
16047 Cañada Juncosa	9249.0	8684.0	21363.0	18947.0	
1604701 Cañada Juncosa distrito 01	9249.0	8684.0	21363.0	18947.0	
1604701001 Cañada Juncosa sección 01001	9249.0	8684.0	21363.0	18947.0	
16048 Cañamares	9513.0	9282.0	22882.0	22886.0	
1604801 Cañamares distrito 01	9513.0	9282.0	22882.0	22886.0	
1604801001 Cañamares sección 01001	9513.0	9282.0	22882.0	22886.0	
16049 Cañavate, El	8836.0	8544.0	18142.0	17088.0	
1604901 Cañavate, El distrito 01	8836.0	8544.0	18142.0	17088.0	
1604901001 Cañavate, El sección 01001	8836.0	8544.0	18142.0	17088.0	
16050 Cañaveras	8699.0	8111.0	17993.0	16959.0	
1605001 Cañaveras distrito 01	8699.0	8111.0	17993.0	16959.0	
1605001001 Cañaveras sección 01001	8699.0	8111.0	17993.0	16959.0	
16051 Cañaveruelas	8442.0	7891.0	20401.0	18163.0	
1605101 Cañaveruelas distrito 01	8442.0	7891.0	20401.0	18163.0	
1605101001 Cañaveruelas sección 01001	8442.0	7891.0	20401.0	18163.0	
16052 Cañete	8361.0	8488.0	19484.0	19268.0	
1605201 Cañete distrito 01	8361.0	8488.0	19484.0	19268.0	
1605201001 Cañete sección 01001	8361.0	8488.0	19484.0	19268.0	
16053 Cañizares	11173.0	11097.0	25979.0	24941.0	
1605301 Cañizares distrito 01	11173.0	11097.0	25979.0	24941.0	
1605301001 Cañizares sección 01001	11173.0	11097.0	25979.0	24941.0	
16055 Carboneras de Guadazaón	8721.0	8610.0	20442.0	20155.0	
1605501 Carboneras de Guadazaón distrito 01	8721.0	8610.0	20442.0	20155.0	
1605501001 Carboneras de Guadazaón sección 01001	8721.0	8610.0	20442.0	20155.0	
16056 Cardenete	8351.0	7902.0	17047.0	16287.0	
1605601 Cardenete distrito 01	8351.0	7902.0	17047.0	16287.0	
1605601001 Cardenete sección 01001	8351.0	7902.0	17047.0	16287.0	
16057 Carrascosa	.	.	.	.	
1605701 Carrascosa distrito 01	.	.	.	.	
1605701001 Carrascosa sección 01001	.	.	.	.	
16058 Carrascosa de Haro	7954.0	7619.0	18612.0	16962.0	
1605801 Carrascosa de Haro distrito 01	7954.0	7619.0	18612.0	16962.0	
1605801001 Carrascosa de Haro sección 01001	7954.0	7619.0	18612.0	16962.0	
16060 Casas de Benítez	7801.0	7372.0	18721.0	17247.0	
1606001 Casas de Benítez distrito 01	7801.0	7372.0	18721.0	17247.0	
1606001001 Casas de Benítez sección 01001	7801.0	7372.0	18721.0	17247.0	
16061 Casas de Fernando Alonso	7115.0	6940.0	18636.0	17850.0	
1606101 Casas de Fernando Alonso distrito 01	7115.0	6940.0	18636.0	17850.0	
1606101001 Casas de Fernando Alonso sección 01001	7115.0	6940.0	18636.0	17850.0	
16062 Casas de Garcimolina	.	.	.	.	
1606201 Casas de Garcimolina distrito 01	.	.	.	.	
1606201001 Casas de Garcimolina sección 01001	.	.	.	.	
16063 Casas de Guijarro	9122.0	8833.0	21401.0	18685.0	
1606301 Casas de Guijarro distrito 01	9122.0	8833.0	21401.0	18685.0	
1606301001 Casas de Guijarro sección 01001	9122.0	8833.0	21401.0	18685.0	
16064 Casas de Haro	7923.0	7601.0	19774.0	18609.0	
1606401 Casas de Haro distrito 01	7923.0	7601.0	19774.0	18609.0	
1606401001 Casas de Haro sección 01001	7923.0	7601.0	19774.0	18609.0	
16065 Casas de los Pinos	9075.0	8614.0	22010.0	21510.0	
1606501 Casas de los Pinos distrito 01	9075.0	8614.0	22010.0	21510.0	
1606501001 Casas de los Pinos sección 01001	9075.0	8614.0	22010.0	21510.0	
16066 Casasimarro	7764.0	7278.0	20231.0	19027.0	
1606601 Casasimarro distrito 01	7804.0	7309.0	20164.0	18844.0	
1606601001 Casasimarro sección 01001	8065.0	7604.0	20550.0	19115.0	
1606601002 Casasimarro sección 01002	7607.0	7093.0	19867.0	18636.0	
1606602 Casasimarro distrito 02	7668.0	7206.0	20394.0	19474.0	
