Atlas de Distribución de Renta de los Hogares
Lleida
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
25024 Alt Àneu	14546.0	13888.0	30699.0	29173.0	
2502401 Alt Àneu distrito 01	14546.0	13888.0	30699.0	29173.0	
2502401001 Alt Àneu sección 01001	14546.0	13888.0	30699.0	29173.0	
25027 Anglesola	10790.0	10682.0	27962.0	27344.0	
2502701 Anglesola distrito 01	10790.0	10682.0	27962.0	27344.0	
2502701001 Anglesola sección 01001	10790.0	10682.0	27962.0	27344.0	
25029 Arbeca	9854.0	10016.0	26629.0	26461.0	
2502901 Arbeca distrito 01	9854.0	10016.0	26629.0	26461.0	
2502901001 Arbeca sección 01001	9554.0	9799.0	25848.0	25622.0	
2502901002 Arbeca sección 01002	10170.0	10242.0	27451.0	27355.0	
25031 Arres	.	.	.	.	
2503101 Arres distrito 01	.	.	.	.	
2503101001 Arres sección 01001	.	.	.	.	
25032 Arsèguel	.	.	.	.	
2503201 Arsèguel distrito 01	.	.	.	.	
2503201001 Arsèguel sección 01001	.	.	.	.	
25033 Artesa de Lleida	10685.0	10460.0	30796.0	29512.0	
2503301 Artesa de Lleida distrito 01	10685.0	10460.0	30796.0	29512.0	
2503301001 Artesa de Lleida sección 01001	10685.0	10460.0	30796.0	29512.0	
25034 Artesa de Segre	10208.0	9787.0	26287.0	24930.0	
2503401 Artesa de Segre distrito 01	10208.0	9787.0	26287.0	24930.0	
2503401001 Artesa de Segre sección 01001	10210.0	9732.0	27784.0	26264.0	
2503401002 Artesa de Segre sección 01002	10204.0	9881.0	24069.0	22972.0	
25036 Aspa	10753.0	10509.0	22571.0	21827.0	
2503601 Aspa distrito 01	10753.0	10509.0	22571.0	21827.0	
2503601001 Aspa sección 01001	10753.0	10509.0	22571.0	21827.0	
25037 Avellanes i Santa Linya, Les	11347.0	11045.0	27751.0	26825.0	
2503701 Avellanes i Santa Linya, Les distrito 01	11347.0	11045.0	27751.0	26825.0	
2503701001 Avellanes i Santa Linya, Les sección 01001	11347.0	11045.0	27751.0	26825.0	
25039 Baix Pallars	12078.0	13898.0	28866.0	33939.0	
2503901 Baix Pallars distrito 01	12078.0	13898.0	28866.0	33939.0	
2503901001 Baix Pallars sección 01001	12078.0	13898.0	28866.0	33939.0	
25040 Balaguer	9836.0	9473.0	26785.0	25953.0	
2504001 Balaguer distrito 01	8345.0	8140.0	23583.0	22606.0	
2504001001 Balaguer sección 01001	7888.0	7827.0	21454.0	20843.0	
2504001002 Balaguer sección 01002	8833.0	8469.0	26041.0	24633.0	
2504002 Balaguer distrito 02	5606.0	5334.0	15860.0	15327.0	
2504002001 Balaguer sección 02001	5606.0	5334.0	15860.0	15327.0	
2504003 Balaguer distrito 03	9487.0	9108.0	26299.0	25637.0	
2504003001 Balaguer sección 03001	9442.0	8933.0	25907.0	25070.0	
2504003002 Balaguer sección 03002	9588.0	9508.0	27210.0	26947.0	
2504004 Balaguer distrito 04	11308.0	10887.0	29926.0	29013.0	
2504004001 Balaguer sección 04001	10896.0	10634.0	28445.0	27851.0	
2504004002 Balaguer sección 04002	9513.0	9169.0	26144.0	25537.0	
2504004003 Balaguer sección 04003	12297.0	11452.0	32998.0	31258.0	
2504004004 Balaguer sección 04004	12404.0	12119.0	31894.0	31066.0	
25041 Barbens	9597.0	9415.0	28790.0	28649.0	
2504101 Barbens distrito 01	9597.0	9415.0	28790.0	28649.0	
2504101001 Barbens sección 01001	9597.0	9415.0	28790.0	28649.0	
25042 Baronia de Rialb, La	12720.0	11212.0	24891.0	23113.0	
2504201 Baronia de Rialb, La distrito 01	12720.0	11212.0	24891.0	23113.0	
2504201001 Baronia de Rialb, La sección 01001	12720.0	11212.0	24891.0	23113.0	
25044 Bassella	10491.0	10237.0	31058.0	31250.0	
2504401 Bassella distrito 01	10491.0	10237.0	31058.0	31250.0	
2504401001 Bassella sección 01001	10491.0	10237.0	31058.0	31250.0	
25045 Bausen	.	.	.	.	
2504501 Bausen distrito 01	.	.	.	.	
2504501001 Bausen sección 01001	.	.	.	.	
25046 Belianes	9263.0	9184.0	22027.0	22050.0	
2504601 Belianes distrito 01	9263.0	9184.0	22027.0	22050.0	
2504601001 Belianes sección 01001	9263.0	9184.0	22027.0	22050.0	
25170 Bellaguarda	9320.0	8818.0	23337.0	21832.0	
2517001 Bellaguarda distrito 01	9320.0	8818.0	23337.0	21832.0	
2517001001 Bellaguarda sección 01001	9320.0	8818.0	23337.0	21832.0	
25047 Bellcaire d'Urgell	11403.0	11518.0	26856.0	27612.0	
2504701 Bellcaire d'Urgell distrito 01	11403.0	11518.0	26856.0	27612.0	
2504701001 Bellcaire d'Urgell sección 01001	11403.0	11518.0	26856.0	27612.0	
25048 Bell-lloc d'Urgell	11806.0	11212.0	32032.0	31043.0	
2504801 Bell-lloc d'Urgell distrito 01	11806.0	11212.0	32032.0	31043.0	
2504801001 Bell-lloc d'Urgell sección 01001	11289.0	11036.0	29910.0	29585.0	
2504801002 Bell-lloc d'Urgell sección 01002	12305.0	11379.0	34185.0	32511.0	
25049 Bellmunt d'Urgell	10669.0	9870.0	29498.0	27287.0	
2504901 Bellmunt d'Urgell distrito 01	10669.0	9870.0	29498.0	27287.0	
2504901001 Bellmunt d'Urgell sección 01001	10669.0	9870.0	29498.0	27287.0	
25050 Bellpuig	10288.0	10035.0	27905.0	26905.0	
2505001 Bellpuig distrito 01	10288.0	10035.0	27905.0	26905.0	
2505001001 Bellpuig sección 01001	9383.0	9232.0	26690.0	25557.0	
2505001002 Bellpuig sección 01002	10042.0	9919.0	27766.0	27233.0	
2505001003 Bellpuig sección 01003	12728.0	11968.0	30411.0	29061.0	
25051 Bellver de Cerdanya	13627.0	13375.0	28967.0	28392.0	
2505101 Bellver de Cerdanya distrito 01	13627.0	13375.0	28967.0	28392.0	
2505101001 Bellver de Cerdanya sección 01001	13627.0	13375.0	28967.0	28392.0	
25052 Bellvís	10601.0	10482.0	27727.0	27327.0	
2505201 Bellvís distrito 01	10601.0	10482.0	27727.0	27327.0	
2505201001 Bellvís sección 01001	10601.0	10482.0	27727.0	27327.0	
25053 Benavent de Segrià	12230.0	11728.0	35436.0	34761.0	
2505301 Benavent de Segrià distrito 01	12230.0	11728.0	35436.0	34761.0	
2505301001 Benavent de Segrià sección 01001	12230.0	11728.0	35436.0	34761.0	
25055 Biosca	12555.0	13214.0	23788.0	26283.0	
2505501 Biosca distrito 01	12555.0	13214.0	23788.0	26283.0	
2505501001 Biosca sección 01001	12555.0	13214.0	23788.0	26283.0	
25057 Bòrdes, Es	14451.0	14268.0	32844.0	33337.0	
2505701 Bòrdes, Es distrito 01	14451.0	14268.0	32844.0	33337.0	
2505701001 Bòrdes, Es sección 01001	14451.0	14268.0	32844.0	33337.0	
25058 Borges Blanques, Les	10887.0	10455.0	27037.0	26026.0	
2505801 Borges Blanques, Les distrito 01	11197.0	10673.0	27686.0	26573.0	
2505801001 Borges Blanques, Les sección 01001	10985.0	10523.0	26062.0	24958.0	
