Atlas de Distribución de Renta de los Hogares
Valladolid
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4702601001 Bustillo de Chaves sección 01001	.	.	.	.	
47027 Cabezón de Pisuerga	10444.0	10126.0	26994.0	26005.0	
4702701 Cabezón de Pisuerga distrito 01	10444.0	10126.0	26994.0	26005.0	
4702701001 Cabezón de Pisuerga sección 01001	10631.0	10340.0	27166.0	26238.0	
4702701002 Cabezón de Pisuerga sección 01002	10130.0	9773.0	26695.0	25608.0	
47028 Cabezón de Valderaduey	.	.	.	.	
4702801 Cabezón de Valderaduey distrito 01	.	.	.	.	
4702801001 Cabezón de Valderaduey sección 01001	.	.	.	.	
47029 Cabreros del Monte	.	.	.	.	
4702901 Cabreros del Monte distrito 01	.	.	.	.	
4702901001 Cabreros del Monte sección 01001	.	.	.	.	
47030 Campaspero	10114.0	9914.0	25157.0	24196.0	
4703001 Campaspero distrito 01	10114.0	9914.0	25157.0	24196.0	
4703001001 Campaspero sección 01001	10114.0	9914.0	25157.0	24196.0	
47031 Campillo, El	9543.0	9079.0	21071.0	19417.0	
4703101 Campillo, El distrito 01	9543.0	9079.0	21071.0	19417.0	
4703101001 Campillo, El sección 01001	9543.0	9079.0	21071.0	19417.0	
47032 Camporredondo	13657.0	11666.0	31217.0	26783.0	
4703201 Camporredondo distrito 01	13657.0	11666.0	31217.0	26783.0	
4703201001 Camporredondo sección 01001	13657.0	11666.0	31217.0	26783.0	
47033 Canalejas de Peñafiel	11424.0	10699.0	25360.0	24021.0	
4703301 Canalejas de Peñafiel distrito 01	11424.0	10699.0	25360.0	24021.0	
4703301001 Canalejas de Peñafiel sección 01001	11424.0	10699.0	25360.0	24021.0	
47034 Canillas de Esgueva	.	.	.	.	
4703401 Canillas de Esgueva distrito 01	.	.	.	.	
4703401001 Canillas de Esgueva sección 01001	.	.	.	.	
47035 Carpio	9242.0	7541.0	22926.0	18962.0	
4703501 Carpio distrito 01	9242.0	7541.0	22926.0	18962.0	
4703501001 Carpio sección 01001	9242.0	7541.0	22926.0	18962.0	
47036 Casasola de Arión	8683.0	8561.0	20450.0	21128.0	
4703601 Casasola de Arión distrito 01	8683.0	8561.0	20450.0	21128.0	
4703601001 Casasola de Arión sección 01001	8683.0	8561.0	20450.0	21128.0	
47037 Castrejón de Trabancos	9157.0	8589.0	19748.0	18609.0	
4703701 Castrejón de Trabancos distrito 01	9157.0	8589.0	19748.0	18609.0	
4703701001 Castrejón de Trabancos sección 01001	9157.0	8589.0	19748.0	18609.0	
47038 Castrillo de Duero	10596.0	10701.0	24790.0	23979.0	
4703801 Castrillo de Duero distrito 01	10596.0	10701.0	24790.0	23979.0	
4703801001 Castrillo de Duero sección 01001	10596.0	10701.0	24790.0	23979.0	
47039 Castrillo-Tejeriego	10520.0	10085.0	23378.0	22452.0	
4703901 Castrillo-Tejeriego distrito 01	10520.0	10085.0	23378.0	22452.0	
4703901001 Castrillo-Tejeriego sección 01001	10520.0	10085.0	23378.0	22452.0	
47040 Castrobol	.	.	.	.	
4704001 Castrobol distrito 01	.	.	.	.	
4704001001 Castrobol sección 01001	.	.	.	.	
47041 Castrodeza	12678.0	11190.0	25682.0	22664.0	
4704101 Castrodeza distrito 01	12678.0	11190.0	25682.0	22664.0	
4704101001 Castrodeza sección 01001	12678.0	11190.0	25682.0	22664.0	
47042 Castromembibre	.	.	.	.	
4704201 Castromembibre distrito 01	.	.	.	.	
4704201001 Castromembibre sección 01001	.	.	.	.	
47043 Castromonte	11523.0	11297.0	25545.0	25104.0	
4704301 Castromonte distrito 01	11523.0	11297.0	25545.0	25104.0	
4704301001 Castromonte sección 01001	11523.0	11297.0	25545.0	25104.0	
47044 Castronuevo de Esgueva	13206.0	12432.0	33536.0	31040.0	
4704401 Castronuevo de Esgueva distrito 01	13206.0	12432.0	33536.0	31040.0	
4704401001 Castronuevo de Esgueva sección 01001	13206.0	12432.0	33536.0	31040.0	
47045 Castronuño	9681.0	8684.0	21352.0	18976.0	
4704501 Castronuño distrito 01	9681.0	8684.0	21352.0	18976.0	
4704501001 Castronuño sección 01001	9681.0	8684.0	21352.0	18976.0	
47046 Castroponce	7501.0	7468.0	17830.0	17585.0	
4704601 Castroponce distrito 01	7501.0	7468.0	17830.0	17585.0	
4704601001 Castroponce sección 01001	7501.0	7468.0	17830.0	17585.0	
47047 Castroverde de Cerrato	9782.0	9695.0	24350.0	24291.0	
4704701 Castroverde de Cerrato distrito 01	9782.0	9695.0	24350.0	24291.0	
4704701001 Castroverde de Cerrato sección 01001	9782.0	9695.0	24350.0	24291.0	
47048 Ceinos de Campos	8502.0	8384.0	20885.0	21050.0	
4704801 Ceinos de Campos distrito 01	8502.0	8384.0	20885.0	21050.0	
4704801001 Ceinos de Campos sección 01001	8502.0	8384.0	20885.0	21050.0	
47049 Cervillego de la Cruz	.	10669.0	.	21546.0	
