Atlas de Distribución de Renta de los Hogares
Bizkaia
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
48091 Atxondo	13617.0	13308.0	36826.0	36353.0	
4809101 Atxondo distrito 01	13617.0	13308.0	36826.0	36353.0	
4809101001 Atxondo sección 01001	13617.0	13308.0	36826.0	36353.0	
48070 Aulesti	14338.0	13769.0	37268.0	35755.0	
4807001 Aulesti distrito 01	14338.0	13769.0	37268.0	35755.0	
4807001001 Aulesti sección 01001	14338.0	13769.0	37268.0	35755.0	
48012 Bakio	16483.0	16873.0	35204.0	36281.0	
4801201 Bakio distrito 01	16483.0	16873.0	35204.0	36281.0	
4801201001 Bakio sección 01001	14444.0	15817.0	30744.0	34232.0	
4801201002 Bakio sección 01002	17914.0	17606.0	38351.0	37688.0	
48090 Balmaseda	11590.0	11281.0	28752.0	28180.0	
4809001 Balmaseda distrito 01	11733.0	11554.0	28301.0	27890.0	
4809001001 Balmaseda sección 01001	12258.0	12254.0	29728.0	29616.0	
4809001002 Balmaseda sección 01002	12250.0	12258.0	28225.0	28544.0	
4809001003 Balmaseda sección 01003	9861.0	9535.0	23886.0	23156.0	
4809001004 Balmaseda sección 01004	11782.0	11308.0	29166.0	27941.0	
4809002 Balmaseda distrito 02	11430.0	10979.0	29286.0	28526.0	
4809002001 Balmaseda sección 02001	12131.0	11952.0	30981.0	30668.0	
4809002002 Balmaseda sección 02002	10577.0	9872.0	27208.0	26025.0	
48013 Barakaldo	12607.0	12321.0	30047.0	29570.0	
4801301 Barakaldo distrito 01	12941.0	12747.0	29522.0	29287.0	
4801301001 Barakaldo sección 01001	15141.0	16289.0	34352.0	37090.0	
4801301002 Barakaldo sección 01002	13013.0	12228.0	29199.0	28298.0	
4801301003 Barakaldo sección 01003	14927.0	14268.0	33630.0	33421.0	
4801301004 Barakaldo sección 01004	13314.0	12990.0	30646.0	29851.0	
4801301005 Barakaldo sección 01005	11835.0	11363.0	27636.0	26569.0	
4801301006 Barakaldo sección 01006	11139.0	11439.0	25720.0	26291.0	
4801301008 Barakaldo sección 01008	12411.0	12242.0	28689.0	28146.0	
4801302 Barakaldo distrito 02	12546.0	12170.0	30279.0	29561.0	
4801302001 Barakaldo sección 02001	12850.0	12603.0	30466.0	29689.0	
4801302002 Barakaldo sección 02002	13114.0	12739.0	32394.0	32001.0	
4801302003 Barakaldo sección 02003	9859.0	9500.0	24059.0	23621.0	
4801302004 Barakaldo sección 02004	11830.0	11848.0	28467.0	28628.0	
4801302005 Barakaldo sección 02005	12042.0	11127.0	26812.0	26068.0	
4801302006 Barakaldo sección 02006	11228.0	10838.0	26171.0	25621.0	
4801302007 Barakaldo sección 02007	10676.0	10757.0	24825.0	24538.0	
4801302008 Barakaldo sección 02008	13292.0	12557.0	32489.0	30660.0	
4801302009 Barakaldo sección 02009	11952.0	11482.0	27718.0	27084.0	
4801302010 Barakaldo sección 02010	11696.0	11337.0	29358.0	28921.0	
4801302011 Barakaldo sección 02011	15221.0	15036.0	38565.0	37347.0	
4801303 Barakaldo distrito 03	11898.0	11461.0	28383.0	27548.0	
4801303001 Barakaldo sección 03001	11112.0	10610.0	25142.0	24441.0	
4801303002 Barakaldo sección 03002	11791.0	11195.0	30021.0	28982.0	
4801303003 Barakaldo sección 03003	13342.0	11611.0	30233.0	27213.0	
4801303004 Barakaldo sección 03004	11685.0	11634.0	26750.0	26214.0	
4801303005 Barakaldo sección 03005	14139.0	14046.0	33496.0	33078.0	
4801303006 Barakaldo sección 03006	10564.0	10250.0	25505.0	24696.0	
4801303007 Barakaldo sección 03007	10526.0	10680.0	25407.0	25596.0	
4801303008 Barakaldo sección 03008	12290.0	11962.0	30446.0	30240.0	
4801304 Barakaldo distrito 04	12661.0	12409.0	29538.0	29238.0	
4801304001 Barakaldo sección 04001	12441.0	12250.0	27806.0	27238.0	
