Atlas de Distribución de Renta de los Hogares
Huelva
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
2101003003 Ayamonte sección 03003	7441.0	7370.0	20141.0	19505.0	
2101003004 Ayamonte sección 03004	9773.0	9414.0	31723.0	29669.0	
21011 Beas	8665.0	8608.0	22306.0	22225.0	
2101101 Beas distrito 01	8665.0	8608.0	22306.0	22225.0	
2101101001 Beas sección 01001	8897.0	9012.0	22187.0	22455.0	
2101101002 Beas sección 01002	8687.0	8684.0	23790.0	23819.0	
2101101003 Beas sección 01003	8315.0	7969.0	21220.0	20546.0	
21012 Berrocal	10341.0	10344.0	23814.0	24482.0	
2101201 Berrocal distrito 01	10341.0	10344.0	23814.0	24482.0	
2101201001 Berrocal sección 01001	10341.0	10344.0	23814.0	24482.0	
21013 Bollullos Par del Condado	7874.0	7679.0	22782.0	22137.0	
2101301 Bollullos Par del Condado distrito 01	8735.0	8321.0	24315.0	23296.0	
2101301001 Bollullos Par del Condado sección 01001	9126.0	8652.0	25393.0	24283.0	
2101301002 Bollullos Par del Condado sección 01002	7616.0	7370.0	21230.0	20490.0	
2101302 Bollullos Par del Condado distrito 02	7269.0	7067.0	21188.0	20574.0	
2101302001 Bollullos Par del Condado sección 02001	7485.0	7370.0	21228.0	20903.0	
2101302002 Bollullos Par del Condado sección 02002	7122.0	6858.0	21159.0	20337.0	
2101303 Bollullos Par del Condado distrito 03	6969.0	6802.0	20573.0	19942.0	
2101303001 Bollullos Par del Condado sección 03001	6942.0	6860.0	20275.0	19752.0	
2101303002 Bollullos Par del Condado sección 03002	6986.0	6766.0	20760.0	20063.0	
2101304 Bollullos Par del Condado distrito 04	8683.0	8556.0	25007.0	24271.0	
2101304001 Bollullos Par del Condado sección 04001	8683.0	8556.0	25007.0	24271.0	
2101305 Bollullos Par del Condado distrito 05	8398.0	8365.0	24571.0	24441.0	
2101305001 Bollullos Par del Condado sección 05001	8398.0	8365.0	24571.0	24441.0	
21014 Bonares	7920.0	7677.0	24234.0	23183.0	
